Log Price,Log Peso,Fvivid,vivid,Fdeep,Fintense,fancy,intense,light,Flight,IF,VVS1,VVS2,VS1,VS2,SI1,SI2
9.647304147,0.254642218,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.96819691,0.625938431,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.930432261,0.698134722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.07942224,0.746687947,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.05207737,0.819779831,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.81179651,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.82766986,0.932164081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.79298246,0.978326123,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.86854712,1.16938136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.46960034,1.229640551,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.11914186,1.266947603,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11.63072166,1.291983682,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11.75634777,1.366091654,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.57356891,1.386294361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.82515887,1.406096988,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.83935754,1.488399584,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.51492347,1.611435915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.89048378,1.648658626,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.16812625,1.654411278,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.47800255,1.731655545,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.37791196,1.821318271,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.56898927,1.882513832,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.11959316,1.950186706,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.66478106,2.012232792,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.20060138,2.088153482,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.2815016,2.1690537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.08439267,2.090628731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.87407621,2.095560924,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.94645907,2.183801557,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.89644636,2.183801557,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.18091526,2.221375038,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.17722706,2.246014742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.73764157,2.303584593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.14510286,2.32532458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.30398899,2.398803951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.17153442,2.574899688,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.17381666,2.577181926,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.65798186,2.714694744,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.26211902,2.735665368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.17499237,2.894806355,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.51798495,3.019936962,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.95814313,3.363149314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.3431933,3.401197382,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.59663373,0.357674444,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1266375,0.392042088,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.78191192,0.518793793,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.88319355,0.703097511,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.99102625,0.810930216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.55728197,0.727548607,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.53204074,0.815364813,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.042914,1.01884732,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.35040183,1.029619417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.39153132,1.124929597,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.40757295,1.17557333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.47201138,1.199964783,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.62951419,1.247032294,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.83137476,1.383791231,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12.48276087,1.413423029,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12.49485291,1.425515074,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12.2060541,1.623340818,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12.44436803,1.62924054,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12.76081773,1.62924054,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13.0558419,1.646733697,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
13.05776683,1.648658626,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12.77912462,1.660131027,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12.70076669,1.671473303,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12.62544842,1.733423892,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12.10256841,1.913977102,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12.11720996,1.928618652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.83093079,1.950186706,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13.67867025,1.968509981,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13.24011427,1.985130862,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.30682683,2.202764758,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12.95701124,2.305580602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.99568843,2.317473705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14.19688753,2.332143895,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14.23371116,2.377692565,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13.82664437,2.438862711,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13.87178319,2.623943692,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.55095301,2.99723115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14.51867032,3.359680701,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.09692006,3.417070731,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14.71608375,4.000400116,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.30979231,1.340250423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.3896199,1.826160896,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.79151129,1.976854953,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12.36946144,2.785628336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.36946144,2.785628336,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10.0744806,0.412109651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.28137589,0.652325186,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.3804668,0.751416089,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10.48158857,0.703097511,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.01529723,0.746687947,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.13570977,0.867100488,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9.786363675,0.854415328,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9.790609965,0.858661619,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10.56882382,1.095273387,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10.6859497,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.94110774,1.105256831,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10.70247901,1.115141591,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11.16259436,1.396244692,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11.19666091,1.430311247,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11.20177004,1.403642999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11.21882282,1.420695788,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10.99583174,1.60341984,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.22524339,1.627277831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11.23228521,1.759580571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.06321454,1.832581464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.8313648,1.919859472,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11.37942836,1.930071085,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11.96591009,1.967112357,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12.14154052,2.183801557,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12.47801063,2.192770227,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12.13078472,2.323367632,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12.16707513,2.324346585,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12.23880398,2.396075436,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12.12255391,2.344686269,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12.56896826,2.406043801,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12.37792585,2.509599262,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12.37791928,2.579458967,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11.94256273,2.636912173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.44843371,2.654649424,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12.47376075,2.715356776,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12.51770784,2.72392355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.60209329,2.803966258,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12.69071874,2.813010637,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13.15877694,2.900871993,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13.06383486,2.996232149,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12.80078295,2.996232149,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12.89041581,2.99723115,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12.95497482,3.011113376,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13.13792172,3.052112607,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12.70737434,3.157851123,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13.47053265,3.401530659,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13.41936161,3.403527997,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13.60262971,3.414113607,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13.52246369,3.545586284,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13.4659339,3.557060879,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13.82048959,3.628332954,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14.87141004,4.399375273,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.71607512,4.605370166,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
14.75548039,4.644775441,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10.34254216,1.313723668,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.34254216,1.313723668,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.13101447,1.391281903,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.63123542,1.393766376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.93222658,1.499623046,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.04603347,1.613429934,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.72832067,1.623340818,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.99582117,1.710187816,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.86760913,1.826160896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.89304771,1.85159947,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.38965078,2.006870849,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.48511286,2.071913275,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.91836977,2.14710019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.4484279,2.201659174,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12.18126876,2.311544834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.57353042,2.369308725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.51530024,2.457877977,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.88586738,2.493205453,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12.30711026,2.49732917,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12.32828369,2.518502599,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.91839791,2.506341931,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12.14153412,2.708050201,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12.32382653,2.725235026,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12.61152522,2.729159164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.37763941,2.794839331,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12.41129643,2.828496354,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.88961599,2.811208293,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12.61065576,2.876948738,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12.380152,2.907447359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.52453081,2.943385793,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.76570992,3.001714345,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12.74317986,3.00221124,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14.29994358,4.273884476,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14.92603822,4.677118685,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15.76626741,4.771108264,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.1266455,0.431782416,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10.1266271,0.512823626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.661103041,0.593326845,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.666612697,0.598836501,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10.38050838,0.662687973,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10.86857131,0.959350221,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10.86851816,1.118414916,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10.95836249,1.25846099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.81975748,1.264126727,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10.86859131,1.391281903,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11.25671544,1.539015448,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11.83135265,1.619388243,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11.22525139,1.635105659,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11.11688936,1.693779061,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12.12811635,1.72455072,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11.7360651,1.803358605,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11.37934893,1.816452082,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11.83021488,2.032087845,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.98916586,2.084429083,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12.23462706,2.081938422,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12.26532315,2.112634509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.14155604,2.204972264,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12.06106323,2.303584593,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.83133876,2.304583096,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12.51896735,2.373043557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.83466424,2.430098413,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12.40902059,2.495681723,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12.7510481,2.526528324,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12.33727817,2.551786179,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13.15963477,2.654649424,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12.87204101,2.661657162,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13.04115133,2.664446564,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12.99218054,2.708716646,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12.79521803,2.712706013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.76137469,2.74598804,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12.89039924,2.765689981,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13.27250755,2.775085602,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13.27251017,2.802147524,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
12.82679119,2.803966258,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12.83998219,2.834976495,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
13.74012324,2.955951404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.31296787,3.057767664,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14.02368418,3.23277873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.65604578,3.416085994,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13.70511981,3.542696944,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13.57662297,3.556775613,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
13.97678579,3.666633845,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
14.30100884,3.933001412,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
14.30255543,4.061132428,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9.973846291,0.947789399,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10.01187369,0.985816795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.4210985,1.10856262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.43746548,1.124929597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.53212554,1.153731588,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.73238538,1.220829921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.77285333,1.261297871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.23456526,1.289232648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.24824537,1.302912752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.23903821,1.611435915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.25880169,1.631199404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.29678844,1.662030363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.37937121,1.791759469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.37821509,1.846878768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.79327442,1.91839212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.85588376,1.981001469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.04290888,1.930071085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.51287586,1.961502244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.22524606,1.987874348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.44839014,2.085672091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.17224985,2.165619238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.89521447,2.316487998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.93863663,2.35991016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.10758435,2.391511302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.87056858,2.399711804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.99841193,2.404238747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.23013047,2.409644165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.91717417,2.48906466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.52333352,2.668616132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.42799946,2.670694415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.94322566,3.17722015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.32380021,3.300271463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.34860186,3.336125385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.89999875,3.814189645,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.870514363,1.101940079,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10.02383618,1.458615023,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10.30898599,1.558144618,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10.68631089,1.793424749,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11.13822562,2.187174241,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
11.99923296,2.526528324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.972803735,0.970778917,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9.031644235,1.029619417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.10824796,1.184789985,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10.13241833,1.208960346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.615940138,1.430311247,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10.67106572,1.93441577,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11.89149888,2.344686269,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11.00204984,2.351375257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.63073463,2.4176979,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11.74626961,2.721295428,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12.26673209,2.993229143,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0